category,last_update,link,scraped_at,timestamp,title
detikHot,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://hot.detik.com/music/d-5265358/dgiven-ajak-lebih-semangat-hadapi-pandemi,2020-11-22 20:27:54.086472,1606037027,d'Given Ajak Lebih Semangat Hadapi Pandemi
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/mobile-apps/d-5265431/teknologi-ini-bisa-lindungi-konten-medsos-dibajak,2020-11-22 20:27:57.904583,1606044657,Teknologi Ini Bisa Lindungi Konten Medsos Dibajak
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/consumer/d-5265173/tips-memilih-kabel-charger-hp,2020-11-22 20:27:57.973965,1606040198,Tips Memilih Kabel Charger HP
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/games-news/d-5265354/hobi-main-game-jadi-prestasi-kisah-atlet-esports-rrq-alberttt,2020-11-22 20:27:58.043704,1606041945,"Hobi Main Game Jadi Prestasi, Kisah Atlet Esports RRQ Alberttt"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/fotoinet/d-5265341/rekomendasi-hp-yang-awet-baterai,2020-11-22 20:27:58.111552,1606036540,Rekomendasi HP yang Awet Baterai
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/telecommunication/d-5265170/paket-internet-murah-ala-byu-rp-100-ribu-dapat-50gb,2020-11-22 20:27:58.181278,1606033535,"Paket Internet Murah ala by.U, Rp 100 Ribu dapat 50GB"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/science/d-5265488/nge-charge-hp-bisa-pakai-udara-caranya,2020-11-22 20:27:58.248765,1606047358,"Nge-charge HP Bisa Pakai Udara, Caranya?"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/cyberlife/d-5265119/bill-gates-tidak-pakai-masker-masa-sih,2020-11-22 20:27:58.314889,1606030485,Bill Gates Tidak Pakai Masker? Masa Sih...
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/consumer/d-5265104/kenapa-baterai-iphone-12-mengecil,2020-11-22 20:27:58.384154,1606025911,Kenapa Baterai iPhone 12 Mengecil?
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/consumer/d-5264981/logitech-g-pro-x-superlight-mouse-gaming-nirkabel-yang-enteng,2020-11-22 20:27:58.452704,1606029312,"Logitech G Pro X Superlight, Mouse Gaming Nirkabel yang Enteng"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/consumer/d-5265105/kasus-hp-meledak-gegara-baterai-dan-cara-mencegahnya,2020-11-22 20:27:58.534696,1606022102,Kasus HP Meledak Gegara Baterai dan Cara Mencegahnya
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/fotoinet/d-5264989/evolusi-tampilan-microsoft-windows-selama-35-tahun,2020-11-22 20:27:58.610395,1606019424,Evolusi Tampilan Microsoft Windows Selama 35 Tahun
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/law-and-policy/d-5265036/whatsapp-dan-instagram-bikin-facebook-bakal-diseret-ke-pengadilan,2020-11-22 20:27:58.685913,1606017093,WhatsApp dan Instagram Bikin Facebook Bakal Diseret ke Pengadilan
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/detiktv/d-5265349/as-eropa-luncurkan-satelit-pengukur-permukaan-laut,2020-11-22 20:27:58.752889,1606033412,AS-Eropa Luncurkan Satelit Pengukur Permukaan Laut
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/games-news/d-5264960/pesan-ps5-dapatnya-malah-sekarung-beras,2020-11-22 20:27:58.820507,1606013154,"Pesan PS5, Dapatnya Malah Sekarung Beras"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/fotoinet/d-5264941/deretan-powerbank-raksasa-di-atas-40-ribu-mah,2020-11-22 20:27:58.893782,1606011451,"Deretan Powerbank Raksasa, di Atas 40 Ribu mAh"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/consumer/d-5264744/mengenal-nomophobia--pilihan-ponsel-yang-cocok-untuk-pengidapnya,2020-11-22 20:27:58.966768,1606007129,Mengenal Nomophobia & Pilihan Ponsel yang Cocok untuk Pengidapnya
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/security/d-5264790/google-drive-unlimited-seumur-hidup-yang-bikin-ngiler,2020-11-22 20:27:59.037732,1606005009,Google Drive Unlimited Seumur Hidup yang Bikin Ngiler
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/cyberlife/d-5264986/35-tahun-microsoft-windows-begini-sejarahnya,2020-11-22 20:27:59.116681,1606015177,"35 Tahun Microsoft Windows, Begini Sejarahnya"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/fotoinet/d-5264889/meme-city-dibabat-spurs-mourinho-dan-guardiola-jadi-lakon,2020-11-22 20:27:59.187083,1606009496,"Meme City Dibabat Spurs, Mourinho dan Guardiola Jadi Lakon"
detikInet,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://inet.detik.com/business/d-5264754/media-china-ungkap-alasan-jack-ma-dijinakkan,2020-11-22 20:27:59.261638,1605997108,Media China Ungkap Alasan Jack Ma Dijinakkan
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5265394/rossi-ungkap-sisi-positif-di-motogp-2020,2020-11-22 20:28:03.279837,1606042900,Rossi Ungkap Sisi Positif di MotoGP 2020
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5265369/link-live-streaming-motogp-portugal-saksikan-di-sini,2020-11-22 20:28:03.350892,1606046400,Link Live Streaming MotoGP Portugal Saksikan di Sini
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5264150/nonton-motogp-portugal-bisa-dapat-duit-di-live-kuis-detikcom-x-trans-7,2020-11-22 20:28:03.424617,1606024821,Nonton MotoGP Portugal Bisa Dapat Duit di Live Kuis detikcom x Trans 7
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5265138/link-live-streaming-motogp-portugal-2020-saksikan-di-detiksport,2020-11-22 20:28:03.498929,1606023007,Link Live Streaming MotoGP Portugal 2020: Saksikan di detikSport!
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/sport-lain/d-5265312/kepri-andalkan-panahan-jadi-olahrga-unggulan-tapi-alat-masih-impor,2020-11-22 20:28:03.576747,1606035011,Kepri Andalkan Panahan Jadi Olahrga Unggulan tapi Alat Masih Impor
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5264978/motogp-portugal-2020-mencari-runner-up-di-portimao,2020-11-22 20:28:03.659904,1606014376,MotoGP Portugal 2020: Mencari Runner-up di Portimao
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/detiktv/d-5264888/miguel-oliveira-pole-position-joan-mir-start-ke-20-di-motogp-portugal,2020-11-22 20:28:03.746602,1606009419,"Miguel Oliveira Pole Position, Joan Mir Start Ke-20 di MotoGP Portugal"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/sport-lain/d-5264816/rally-duracore-ierc-hari-pertama-ada-peserta-sempat-tersesat,2020-11-22 20:28:03.839634,1605997815,"Rally DuraCore IERC Hari Pertama, Ada Peserta Sempat Tersesat"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5264724/hasil-kualifikasi-motogp-portugal-oliveira-pole-mir-posisi-20,2020-11-22 20:28:03.928303,1605971110,"Hasil Kualifikasi MotoGP Portugal: Oliveira Pole, Mir Posisi 20"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5263908/disindir-jorge-lorenzo-cal-crutchlow-beri-balasan-begini,2020-11-22 20:28:04.021704,1605921900,"Disindir Jorge Lorenzo, Cal Crutchlow Beri Balasan Begini"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5263149/dorna-dua-syarat-berat-digelarnya-motogp-indonesia-di-mandalika,2020-11-22 20:28:04.112528,1605863788,Dorna: Dua Syarat Berat Digelarnya MotoGP Indonesia di Mandalika
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5263773/hasil-fp2-motogp-portugal-giliran-zarco-jadi-yang-tercepat,2020-11-22 20:28:04.205490,1605886546,Hasil FP2 MotoGP Portugal: Giliran Zarco Jadi yang Tercepat
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5264508/hasil-fp3-motogp-portugal-sengit-miller-ungguli-oliveira--rins,2020-11-22 20:28:04.303816,1605955888,"Hasil FP3 MotoGP Portugal: Sengit, Miller Ungguli Oliveira & Rins"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5264514/2-jika-dari-dorna-agar-motogp-indonesia-masuk-kalender-2021,2020-11-22 20:28:04.401749,1605957447,'2 jika' dari Dorna agar MotoGP Indonesia Masuk Kalender 2021
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5263914/harapan-rossi-bersama-tim-barunya-di-motogp-2021,2020-11-22 20:28:04.505903,1605924007,Harapan Rossi bersama Tim Barunya di MotoGP 2021
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/sport-lain/d-5264690/menpora-venue-pon-harus-dirawat-siapa-tahu-bisa-gelar-olimpiade-2032,2020-11-22 20:28:04.605489,1605968101,"Menpora: Venue PON Harus Dirawat, Siapa Tahu Bisa Gelar Olimpiade 2032"
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/detiktv/d-5263974/jawaban-emosional-dovizioso-tentang-ducati-dan-masa-depannya,2020-11-22 20:28:04.707920,1605925014,Jawaban Emosional Dovizioso Tentang Ducati dan Masa Depannya
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5263289/marc-marquez-dapat-peringatan-begini-dari-mantan-dokter-motogp,2020-11-22 20:28:04.811783,1605871057,Marc Marquez Dapat 'Peringatan' Begini dari Mantan Dokter MotoGP
detikSport,"Terakhir update : Minggu, 22 November 2020 19:27 WIB",https://sport.detik.com/moto-gp/d-5262645/kans-adik-valentino-rossi-juara-dunia-moto2-ini-syaratnya,2020-11-22 20:28:04.918616,1605843278,"Kans Adik Valentino Rossi Juara Dunia Moto2, Ini Syaratnya"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5265368/tanpa-rossi-di-tim-pabrikan-motor-yamaha-akan-seperti-apa,2020-11-22 20:28:09.355984,1606041838,"Tanpa Rossi di Tim Pabrikan, Motor Yamaha Akan Seperti Apa?"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/catatan-pengendara-mobil/d-5265335/ena-ena-dalam-mobil-di-jalanan-ramai-pasangan-ini-dibui,2020-11-22 20:28:09.439355,1606036392,"'Ena-ena' Dalam Mobil di Jalanan Ramai, Pasangan Ini Dibui"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5265244/meski-gagal-juara-dunia-quartararo-dikasih-hadiah-mobil-bmw,2020-11-22 20:28:09.525543,1606029417,"Meski Gagal Juara Dunia, Quartararo Dikasih Hadiah Mobil BMW"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5265281/vinales-merasa-punya-mental-juara-motor-yamaha-yang-tidak-meyakinkan,2020-11-22 20:28:09.622909,1606034385,"Vinales Merasa Punya Mental Juara, Motor Yamaha yang Tidak Meyakinkan"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5265049/jadwal-live-streaming-motogp-pemungkas-malam-ini,2020-11-22 20:28:09.715047,1606025298,Jadwal Live Streaming MotoGP Pemungkas Malam Ini
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5265037/mandalika-racing-team-pamer-desain-motor-balap-ada-motif-batiknya,2020-11-22 20:28:09.810349,1606021836,"Mandalika Racing Team Pamer Desain Motor Balap, Ada Motif Batiknya"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/oto-galeri/d-5265157/yamaha-nmax-standar-dengan-fitur-connected-seharga-rp-31-juta,2020-11-22 20:28:09.905470,1606027011,Yamaha Nmax Standar dengan Fitur Connected Seharga Rp 31 Juta
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/oto-galeri/d-5264931/potret-skutik-150-cc-buatan-thailand-pesaing-pcx-dan-nmax,2020-11-22 20:28:10.000820,1606012559,"Potret Skutik 150 cc Buatan Thailand, Pesaing PCX dan Nmax"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5264866/momen-kocak-alex-rins-minta-tumpangan-tapi-dicuekin-pebalap-lain,2020-11-22 20:28:10.098870,1606007329,Momen Kocak Alex Rins Minta Tumpangan tapi Dicuekin Pebalap Lain
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/mobil/d-5265014/toyota-indonesia-produksi-mobil-elektrik-bakal-ekspor-ke-mana-saja,2020-11-22 20:28:10.197097,1606018003,"Toyota Indonesia Produksi Mobil Elektrik, Bakal Ekspor ke Mana Saja?"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/komunitas-motor/d-5265023/ridwan-kamil-ingatkan-anak-motor-tetap-terapkan-protokol-kesehatan,2020-11-22 20:28:10.297753,1606019668,Ridwan Kamil Ingatkan Anak Motor Tetap Terapkan Protokol Kesehatan
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/berita/d-5264930/keren-kurangi-polusi-warga-klaten-ini-kendarai-motor-listrik-satu-roda,2020-11-22 20:28:10.400549,1606010900,"Keren, Kurangi Polusi Warga Klaten Ini Kendarai Motor Listrik Satu Roda"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/tips-and-tricks-motor/d-5264959/masuk-musim-hujan-pemotor-wajib-tahu-ini,2020-11-22 20:28:10.502539,1606014532,"Masuk Musim Hujan, Pemotor Wajib Tahu Ini"
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/tips-and-tricks-mobil/d-5264849/hati-hati-batu-kerikil-pada-ban-bisa-jadi-sumber-petaka,2020-11-22 20:28:10.608777,1606003327,Hati-hati! Batu Kerikil pada Ban Bisa Jadi Sumber Petaka
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/otosport/d-5264834/rossi-mengenang-masa-suram-di-ducati-frustrasi-dan-nyaris-pensiun,2020-11-22 20:28:10.714039,1606000677,Rossi Mengenang Masa Suram di Ducati: Frustrasi dan Nyaris Pensiun
detikOto,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://oto.detik.com/berita/d-5264852/lokasi-perpanjangan-sim-akhir-pekan,2020-11-22 20:28:10.821476,1606004197,Lokasi Perpanjangan SIM Akhir Pekan
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel-news/d-5265446/menparekraf-wishnutama-kunjungi-toko-kopi-tuku-berikan-sertifikat-chse,2020-11-22 20:28:14.973957,1606043749,"Menparekraf Wishnutama Kunjungi Toko Kopi Tuku, Berikan Sertifikat CHSE"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/dtravelers_photos/u-5024605/foto-teringat-kampung-halaman-saat-transit-di-malaysia,2020-11-22 20:28:15.045372,1606038300,Foto: Teringat Kampung Halaman Saat Transit di Malaysia
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel_snapshot/u-4825378/pantai-ngedan-di-yogya-yang-bikin-edan,2020-11-22 20:28:15.119767,1606041600,Pantai Ngedan di Yogya yang Bikin Edan!
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/domestic-destination/d-5265468/saat-tukik-tukik-lucu-dilepas-di-pantai-sukamade-banyuwangi,2020-11-22 20:28:15.192431,1606045330,Saat Tukik-tukik Lucu Dilepas di Pantai Sukamade Banyuwangi
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel-news/d-5265486/wishnutama-kopi-bisa-jadi-daya-tarik-pariwisata-indonesia,2020-11-22 20:28:15.265121,1606047170,Wishnutama: Kopi Bisa Jadi Daya Tarik Pariwisata Indonesia
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/detiktv/d-5265470/pantai-teluk-ijo-gradasi-hijau-dan-biru-laut-di-banyuwangi,2020-11-22 20:28:15.339374,1606045223,"Pantai Teluk Ijo, Gradasi Hijau dan Biru Laut di Banyuwangi"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/domestic-destination/d-5264922/wisata-bawah-laut-banyuwangi-bisa-diving-bareng-hiu-seperti-di-maldives,2020-11-22 20:28:15.417594,1606036545,"Wisata Bawah Laut Banyuwangi, Bisa Diving Bareng Hiu Seperti di Maldives"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel-news/d-5264977/boeing-kebutuhan-pesawat-kargo-naik-selama-pandemi-covid-19,2020-11-22 20:28:15.496325,1606040156,Boeing: Kebutuhan Pesawat Kargo Naik Selama Pandemi COVID-19
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/domestic-destination/d-5265266/ada-yang-baru-nih-di-banyuwangi-wisata-taman-langit,2020-11-22 20:28:15.575930,1606032009,"Ada yang Baru Nih di Banyuwangi, Wisata Taman Langit"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/detiktv/d-5265447/kasus-corona-tinggi-warga-india-gelar-festival-sembah-dewa-matahari,2020-11-22 20:28:15.661348,1606041943,"Kasus Corona Tinggi, Warga India Gelar Festival Sembah Dewa Matahari"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/dtravelers_photos/u-5241275/eksotisnya-goa-jatijajar-di-kebanggaan-orang-kebumen,2020-11-22 20:28:15.743988,1606024620,Eksotisnya Goa Jatijajar di Kebanggaan Orang Kebumen
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/dtravelers_photos/u-5212069/ini-pusat-kerajinan-tangan-di-miri-serawak-malaysia,2020-11-22 20:28:15.828126,1606030500,"Ini Pusat Kerajinan Tangan di Miri Serawak, Malaysia"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/dtravelers_photos/u-5242299/cantiknya-kampung-arborek-yang-ahsudahlah,2020-11-22 20:28:15.916070,1606020300,Cantiknya Kampung Arborek yang... Ah..Sudahlah
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel-news/d-5264956/asyik-provinsi-gangwon-di-korea-sudah-buka-buat-wisatawan,2020-11-22 20:28:16.006569,1606033116,"Asyik, Provinsi Gangwon di Korea Sudah Buka Buat Wisatawan"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/fototravel/d-5265196/cantiknya-kastuba-si-bunga-natal-yang-mempesona,2020-11-22 20:28:16.101911,1606030238,"Cantiknya Kastuba, Si Bunga Natal yang Mempesona"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/travel-news/d-5265207/belanda-akan-larang-penjualan-rokok-di-supermarket,2020-11-22 20:28:16.198827,1606026635,Belanda Akan Larang Penjualan Rokok di Supermarket
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/detiktv/d-5265211/melihat-tempat-pemenggalan-kepala-di-pulau-samosir,2020-11-22 20:28:16.297672,1606026043,Melihat Tempat Pemenggalan Kepala di Pulau Samosir
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/fototravel/d-5265130/bangkit-dari-covid-19-wuhan-kini-punya-museum-anti-corona,2020-11-22 20:28:16.396934,1606024800,"Bangkit dari COVID-19, Wuhan Kini Punya Museum Anti-Corona"
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/dtravelers_photos/u-5242308/gunung-merbabu-yang-bikin-rindu,2020-11-22 20:28:16.495712,1606016700,Gunung Merbabu yang Bikin Rindu
detikTravel,"Terakhir update : Minggu, 22 November 2020 19:28 WIB",https://travel.detik.com/fototravel/d-5265076/unik-ada-tradisi-mendudukan-jenazah-di-mamasa,2020-11-22 20:28:16.596153,1606021200,Unik! Ada Tradisi Mendudukan Jenazah di Mamasa
